start,end,sentiment_score,rolling_mean_5,rolling_std_5,tone_change_z,is_change,text
2460.391,2474.237,-0.9973771572113037,-0.6356640815734863,0.7129732178128259,-0.5073305232241929,False,"Even if qualitatively, how should investors think about the revenue opportunity over the next 3 to 5 years split between the hardware opportunity and the non-hardware opportunity as you see it as the metaverse evolves?"
2474.237,2531.929,-0.9948782920837402,-0.6354331135749817,0.7128566162045529,-0.5042320858611719,False,"Sure. Let's -- I can take the first one and then -- I mean I guess I could take the second one, too. So the first question was -- what was this... Yeah. Right. Okay. So I think that that's a factor, but it's not the primary thing that's driving it. So on the business side, I think certainly, you see dynamics like what Apple has done with ATT and continues to do in some ways with the policy that they announced yesterday, which are obviously big risks and we see as issues. But there are also other things that -- like we just believe that -- and we've invested so much in measurement over time because -- since our ads help people higher up in the funnel than search ads, for example, we think that often, less of the value of sales is attributed to us than it should be."
2531.929,2592.698,0.9989938139915466,-0.2362716555595398,0.9257352800508544,1.33436144886174,False,"So for all these reasons, having a funnel that's more integrated where we do more commerce internally, this is a big part of what we hope to achieve with business messaging. And the fact that you can find a customer, have a thread directly with them in a business chat and be able to sell a product directly or to be able to do customer support and then help people out with the product and then maybe sell them something else, that kind of integration, I think, is going to be valuable very broadly in terms of making sure that the value that we're creating for businesses and consumers can be more efficiently measured and attributed to our services. A lot of this, though, is it's not just about fortifying against outside threats. A lot of this is just you can build new and innovative things by -- when you control more of the stack yourself."
2592.698,2644.236,0.9911524653434753,0.15762028694152833,0.945000305310826,0.8820443482584746,False,"I mean in the metaverse sense, a lot of the things that we're trying to enable, right, this feeling of presence, which in a lot of ways is sort of the ultimate social experience when you do it physically or eventually when -- as you're doing it virtually, being able to design the hardware so that way you can have sensors that can help map your facial expressions and emotions to the avatar that you have, virtually, I think, is going to be just a very profound experience. And you can start to experience that with Quest Pro, which is out now. And it's just not clear if we weren't driving this forward that anyone else would be. So I think that that sort of integration and innovation is really helpful."
2644.236,2683.082,-0.9855103492736816,-0.19752390384674073,0.9737626040578308,-0.8092182243837156,False,"Similarly, I think the fact that we can create a lot of the business and commerce platform around our messaging products, but then link to them from Facebook and Instagram creates some unique experiences that I think would be very hard to create otherwise as well just in terms of having that kind of full loop in the product. So that like enabling more experiences, I think, is really the primary driver. And then the sort of fortification against external risks is certainly a strategic advantage over the long term, but probably not the only reason why we're doing this."
2683.082,2688.082,-0.9975912570953369,-0.19756672382354737,0.9737977797218501,-0.8215509933697979,False,Your next question comes from the line of Youssef Squali with Truist.
2688.082,2740.774,0.9984415173530579,0.20109723806381224,0.9738044754978509,0.818792991151133,False,"Great, thank you very much. Maybe one question for Dave or Susan and then one for Mark. What kind of base case assumptions for macro are you guys baking in for 2023 with -- against that 12% to 15% increase in OpEx and CapEx guide? And can you talk about maybe the fixed versus variable component in the expense guide that could give you the flexibility to address any material macro changes next year? And Mark, relative to your own expectations when you decided to pursue the metaverse strategy a couple of years ago, how would you rate the company's performance to date in terms of product rollout, engagement with things like Horizon World, et cetera? And is the opportunity evolving in line with your expectations? And if not, what are the key gating factors? Thank you."
2740.774,2798.082,0.913418710231781,0.18398221731185913,0.9602889249237297,0.7596010679576012,False,"Hi, it's Susan on the first question. We haven't given revenue guidance yet for 2023, but our Q4 2022 guide is a range, and that range certainly encompasses, I think, a wide variety of macro expectations. We're certainly in a period right now where we are seeing a slowdown in advertising demand, and that correlates with a lot of things that we're seeing outside of just our sector here, including rising inflation and supply chain issues sort of more broadly across the economy. So with that in mind, we have undertaken a 2023 budget process that has applied higher scrutiny to almost all of the areas of our very broad investment portfolio, and we have taken what is an intentionally more conservative approach to our budget and our anticipated growth. You asked about the sort of fixed versus variable components of the 2023 OpEx guide."
2798.082,2859.62,-0.9953870177268982,-0.21332567930221558,0.955080547005837,-0.818843333032416,False,"I think I'd mentioned that over half -- a little over half of that is coming from OpEx, the rest from cost of revenue. So the cost of revenue piece that has the sort of the growth in depreciation, which is certainly fixed and is just playing through from prior year CapEx growth. Part of that is coming from Reality Labs and the launch of the next-gen consumer Quest headset. So that sort of corresponds to the product launch. And then on the OpEx side, we -- a lot of the growth in 2023 OpEx is coming from employees who we've already hired. We expect that we're going to have the same number of employees end of 2023. So that's an area where we're pretty focused on being disciplined also. And then finally, I'd just mention, again, there's that $2 billion office facilities consolidation charge that's also included in the '23 OpEx guide."
2859.62,2924.235,-0.6037870049476624,-0.13698101043701172,0.9042060159399531,-0.5162606599397481,False,"Sure. And in terms of the metaverse efforts and kind of how we're doing compared to what I expected, it's a pretty wide portfolio of things that we're working on, which I think is important to internalize because the -- what I think most people see are the VR headsets, right? Because that's sort of the first thing that we launched, and Quest 2 is the first mainstream VR headset. I kind of think about what we're doing. There's four major platforms that we're focused on developing. One is the kind of social metaverse platform where you see an early version of that with Horizon with the avatar system. And that's an area where we're really -- we're iterating out in the open, right? It's a kind of a live early product platform, and that's evolving quickly, but obviously has a long way to go before it's going to be what we aspire for it to be."
2924.235,2989.62,-0.9864494204521179,-0.13475264310836793,0.9020936039198533,-0.9441334842004038,False,"But that's one important area that's given what we do is sort of the social company that's about people interacting, how you express yourself in all forms, the kind of expressive avatars, the photorealistic avatars. We think we're doing some leading work there. But obviously, we need to get that into the product and continue iterating on that. VR is the second major platform. And there, I think that there's going to be a consumer-focused product that probably will reach very large scale, but there's also, I think, going to be a work-focused product that -- it's like you don't do most of your work on a $500 device. We have computers and workstations that are much more powerful and have more technology in them. And I think that that's going to end up being similar here as well. So we started that with Quest Pro, and that's -- we're sort of at the start of the journey there."
2989.62,3055.389,-0.9786151647567749,-0.5301639795303345,0.7368973709343046,-0.60856667823072,False,"The two other areas, which are mostly -- which are still internal, is a lot of the work on augmented reality, which is a quite a large effort but, we think, is going to be just a huge part of the value that gets created over time. And there, we -- a lot of what I'm judging is how well are the R&D efforts going. There are some kind of basic things that we need to get right, some integration of things, some figuring out how to manufacture things and where we're making progress on that. And I'd say a bunch of that is that there are some things that are going better than I expected, some things that seem like they might take a bit longer. But overall, I mean, there's -- none of the indications that I have would suggest that anyone else in the world is doing leading work ahead of us in those areas, even though we have not obviously shipped the AR glasses yet."
3055.389,3118.081,-0.9971280694007874,-0.9122733354568482,0.1543861108158965,-0.5496267345261865,False,"And then the fourth platform after the kind of social platforms, VR and AR, is neural interfaces, which I think the kind of risk-based EMG interface, which is, for all these computing platforms, there's going to end up being -- input is a really important part, how do you basically control the computing platform. And we think by the time that you have glasses, and you're kind of walking down the street with glasses, you're not going to have controllers with that, you're not going to want to have your hands kind of like hovering in the air, and you're not always going to want to talk to the thing, even though that's going to be one way that we use them a bunch of the time. Sometimes you're going to want something that's more private. So we think that having a discrete way to basically communicate with the device is going to be critical."
3118.081,3182.312,-0.9918416738510132,-0.9115642666816711,0.15401044020843083,-0.5212465275775994,False,"And that's also an area where, as far as I can see, the research that we're doing is really leading here. So it's a pretty big surface. I know that sometimes when we ship a product, there's a meme where people say, ""Hey, you're spending all this money, and you've produced this thing,"" and it's -- I think that that's not really the right way to think about it. I think there's a number of different products and platforms that we're building where we think we're doing leading work that will become -- launching consumer products and then eventually mature products at different cadences in different periods of time over the next 5 to 10 years. And in all of these areas, I think the teams are making very good progress. And I think that this will be fundamentally important for the future. Nothing that we're seeing suggests that that's not going to be the case."
3182.312,3248.466,0.9339726567268372,-0.6040123343467713,0.7690168809428017,1.9999365803102587,False,"We are pacing a bunch of the investments given the kind of macroeconomic environment and the rest of the business performance. But ultimately, I mean, look, I get that a lot of people might disagree with this investment. But from what I can tell, I think that this is going to be a very important thing, and I think it would be a mistake for us to not focus on any of these areas, which I think are going to be fundamentally important to the future. So we're going to try to do this in a way that is responsible and matches the way that the rest of the business is growing over time. And I think we've built up the team to a point now where I think we'll be able to kind of match that growth with the rest of the business more going forward. But over time, I think that these are going to end up being very important investments for the future of our business."
3248.466,3263.851,0.9997126460075378,-0.20677992105484008,0.9585032658066428,1.258725567353217,False,And I think it's some of the most historic work that we're doing that I think people are going to look back on decades from now and talk about the importance of the work that was done here.
3263.851,3268.851,-0.9805797934532166,-0.20717284679412842,0.9588199392962303,-0.8066237621495079,False,Your next question comes from the line of Mark Mahaney with Evercore ISI.
3268.851,3320.005,-0.9991359114646912,-0.20757441520690917,0.9591510637801574,-0.8252730212674947,False,"I want to follow up on a prior question. It's back on the ad tools. And I'm trying to figure out how much of a priority it is for the company and how long the company thinks it can take to kind of recover or to create a new, I don't know, probabilistic ad attribution model, probabilistically based ad targeting model. This is something that took $10 billion maybe out of your business. I mean it had a material financial impact. And listening to the call, I just don't hear it as a major investment priority. So the challenge -- the question is, is it a major investment priority? Or is it that, that goal is just elusive, and it's better to focus on other things? Thanks a lot."
3320.005,3378.467,0.991637647151947,0.18912144899368286,0.962917463743348,0.8334215842741881,False,"Hi Mark, I'll take this question. We have continued our broader work to rebuild meaningful elements of our ad tech. So our system can improve performance and measurement with -- and we've been making investments in the short and the medium term and over the long term. In the short and the medium term, what we've been very focused on is evolving our ad system by growing on-site conversions with products like lead ads and ads that click-to-message. And we’re continuing to make investments in AI and machine learning to improve measurement, targeting and delivery. We have been pleased with our progress that we've made this quarter to help advertisers improve performance, targeting and measurement. I would be remiss if I didn't talk about how AI and ML is really helping advertisers. One example of this is Advantage+ Shopping. We launched it in August."
3378.467,3415.39,0.994853675365448,0.20129765272140504,0.9725954975400591,0.8159157888877212,False,"It's a product that's enabled by machine learning that helps clients test, learn and optimize their campaigns faster. It's early, but a recent test across a cross-section of advertisers found that those using Advantage+ Shopping campaign saw a 32% increase in return on ad spend. Over the longer term, we're focused on investing in privacy-enhancing technologies, both our own portfolio of solutions, but also working with the industry to do that. And all of this is in the spirit of investing in this technology to help advertisers get more value."
3415.39,3420.39,0.9975468516349792,0.2008644938468933,0.9722402333075233,0.8194295303721424,False,"Great. Thanks, Marne. We have -- operator, we have time for one last question."
3420.39,3425.39,0.9997993111610413,0.5969403147697449,0.7980427701612877,0.5048087789954879,False,Thank you. That will come from the line of Brent Thill with Jefferies.
3425.39,3454.621,-0.9309189915657043,0.6105836987495422,0.7707561670731529,-1.9999874878314685,False,I think kind of summing up how investors are feeling right now is that there are just too many experimental bets versus proven bets on the core. And I'm curious if you can just add more color why you don't feel these are experimental. You feel like they pay off. There's obviously a lot of focus on the investment side. I think everyone would love to hear why you think this pays off.
3454.621,3511.929,-0.9028922915458679,0.23167771100997925,0.9378575658691068,-1.2097466010251228,False,"Yes. Let me take at least part of that. I mean we're making a number of investments across the portfolio. Marne outlined some that we're making in the ad space. Obviously, the investments that we're making in product areas like Reels and the business messaging platform at WhatsApp are ones that we think will have a significant payoff for the -- in business, both in terms of engagement and monetization. So we're making a wide portfolio of bets. Still, the majority of our spending is directed towards our Family of Apps investment, and those are across both engagement and monetization, leveraging AI in many cases. And we're making good progress on those fronts and then leveraging as well what is today a fairly under-monetized resource in terms of our messaging platforms, building more scale around those as being a source of future revenue growth."
3511.929,3538.467,0.9843460917472839,0.22957619428634643,0.9361553424746075,0.8062442879039704,False,"We've already proven it out with our business -- our click-to-message ads with a $9 billion business today. We think we can build a substantial sized business around paid messaging, which will complement that as well. So I think we've got a lot of bets across the Family of Apps portfolio in addition to the work that we're doing on Reality Labs and the Metaverse."
3538.467,3604.236,0.9966070652008057,0.22938823699951172,0.9360012153802304,0.8196771709207961,False,"Yes. I mean I’d just say that there's a difference between something being experimental and not knowing how good it's going to end up being. But I think a lot of the things that we're working on across the Family of Apps are we're quite confident that they're going to work and be good. The Reels work, the discovery engine work, all the ads work on signals, the business messaging work, I -- we can't tell you right now how big they're going to scale to be. But I think that each of these things are kind of going in the right direction. Obviously, the metaverse work is a longer-term set of efforts that we're working on. But I don't know. I think that that is going to end up working, too. So yes. I think that, look, there are a number of different -- there are a lot of things going on right now in the business and in the world."
3604.236,3648.467,0.9951015114784241,0.22844867706298827,0.9352294432517047,0.8197483943083058,False,"And so it's hard to have, like, a simple we're going to do this one thing, and that's going to solve all the issues. I mean there's macroeconomic issues. There's a lot of competition. There's ads challenges, especially coming from Apple. And then there's some of the longer-term things that we're taking on expenses because we believe that they're going to provide greater returns over time. And I think we're going to resolve each of these things over different periods of time. And I appreciate the patience. And I think that those who are patient and invest with us will end up being rewarded."
3648.467,3706.544,0.9993563294410706,0.6145037412643433,0.7587151259966367,0.5072425406982506,False,"Just adding to what Mark just said, it is a challenging time for advertisers. And what they are focused on given the economic uncertainty is getting a strong return on investment. Going back to the Family of Apps and services, Reels continues to be the fastest-growing format on Instagram and Facebook, and it is a great way for people to discover new interests, creators and connect with businesses. What we're focused on is making sure that businesses get a strong ROI on Reels. And one example that shows that we're delivering on this in terms of our investments is CORKCICLE, which is the insulated drinkware brand that added Reels to its business-as-usual strategy and saw a 34% higher return on ad spend and a 34% higher sales. So we are making progress with our investments and helping advertisers find that ROI that they're looking for."
3706.544,3714.621,0.9998656511306763,0.995055329799652,0.005634457993219819,0.8537327524338059,False,"Great. Thank you, everybody, for joining us today. We appreciate your time, and we look forward to speaking with you again."
3714.621,3721.544,-0.9987313151359558,0.5984398484230041,0.7985875071637625,-1.9999951780255383,False,And this concludes today's conference call. Thank you for joining us. You may now disconnect your lines.
